"x"
"1",678417.648307807
"2",567512.119811694
"3",600079.386161678
"4",586093.170070545
"5",686205.517820861
"6",696559.756265403
"7",695644.59575069
"8",639571.316950676
"9",674113.046548402
"10",702503.142218154
"11",608444.111536917
"12",659204.69693692
"13",621557.289788414
"14",621506.384138412
"15",563706.023482161
"16",613350.036894105
"17",679827.199944339
"18",622991.163261392
"19",605225.680227764
"20",594934.377784559
"21",540740.406966961
"22",616694.638808743
"23",654488.130035721
"24",605289.321542479
"25",642636.792432638
"26",672744.944668873
"27",620200.537792368
"28",676404.080754096
"29",650879.606935267
"30",686933.424178536
"31",634139.743902289
"32",672149.784277193
"33",660069.875608585
"34",605570.766307326
"35",640049.234845123
"36",697932.857748663
"37",675467.673624413
"38",686180.388826335
"39",597785.592119658
"40",706970.553571276
"41",658511.208942805
"42",609879.346589188
"43",668662.805399226
"44",620652.424341951
"45",732311.557647442
"46",638968.039377993
"47",584927.310625643
"48",664853.313873335
"49",613634.76661473
"50",653294.447829965
"51",605875.167945755
"52",628751.407488747
"53",656741.004151181
"54",629895.067255206
"55",603193.092206403
"56",645008.171323158
"57",654578.996370522
"58",764927.809635498
"59",631061.878269521
"60",642018.365177387
"61",674660.299785118
"62",751975.956842008
"63",549338.770107936
"64",640199.204468007
"65",613777.366160583
"66",686258.70509451
"67",652417.64363849
"68",692771.489138923
"69",638803.637533361
"70",705933.268246266
"71",613281.194853429
"72",664730.35681286
"73",626427.081155078
"74",624763.822851504
"75",636455.754075831
"76",596449.92734179
"77",651650.737473112
"78",661124.203348268
"79",648909.151439473
"80",571162.407275419
"81",577071.494797167
"82",619401.631959911
"83",587540.725670242
"84",646519.186264736
"85",634391.289274778
"86",652858.650804724
"87",593181.845650995
"88",671277.405941149
"89",641115.181454818
"90",736568.627266325
"91",644758.334549652
"92",613365.799479508
"93",642148.1126399
"94",704356.596263519
"95",649472.814492482
"96",747834.388288194
"97",626578.018770398
"98",710396.337691762
"99",650448.75856935
"100",636809.252109528
"101",641621.698893816
"102",640736.042487972
"103",639662.591746352
"104",590051.850649576
"105",617426.325072765
"106",594210.763459098
"107",680565.273665327
"108",698778.184472489
"109",651778.964634468
"110",685426.875498981
"111",548672.645974043
"112",700486.407337534
"113",616721.838975921
"114",660855.993309453
"115",678865.717587122
"116",744235.302048643
"117",629845.946181428
"118",618321.366114479
"119",575566.796884785
"120",694796.045239788
"121",607310.137774666
"122",743360.977600552
"123",603038.168468629
"124",643071.549377022
"125",637173.171985932
"126",681934.455857336
"127",628858.406366742
"128",635273.531675951
"129",589503.937274181
"130",640099.05397898
"131",669981.649792343
"132",637556.719047561
"133",647954.099138374
"134",698678.596637018
"135",657253.710172253
"136",667667.417783648
"137",708374.279354542
"138",676025.896890473
"139",642381.580335831
"140",593670.396581401
"141",624583.343785174
"142",638475.476425072
"143",618912.758840794
"144",663887.814747225
"145",689282.274112979
"146",668478.206380029
"147",663627.568639059
"148",675041.686948107
"149",763479.083830412
"150",626550.265271404
"151",725871.058486634
"152",674414.133743404
"153",662900.540245532
"154",759768.864356027
"155",700981.44964596
"156",612668.685313226
"157",670645.815301855
"158",588571.758227121
"159",611250.205272761
"160",631941.236686438
"161",700433.159025143
"162",601527.745959918
"163",621812.84943965
"164",654777.662155237
"165",671695.771742269
"166",636992.462721461
"167",657718.592086098
"168",579281.450937503
"169",683410.995396348
"170",723102.460260734
"171",598422.354715958
"172",581928.69577254
"173",766628.550898301
"174",699539.111221098
"175",664905.8320562
"176",612384.142686391
"177",616520.126652186
"178",756157.965895787
"179",654993.842374626
"180",689613.78939947
"181",658966.144851469
"182",589174.08530049
"183",675260.150464859
"184",652914.546001271
"185",623357.65803996
"186",701964.355445217
"187",678462.9051748
"188",596644.680073448
"189",614663.512817531
"190",634377.060373685
"191",647584.608184458
"192",629269.918077288
"193",636349.611425019
"194",747339.456012273
"195",646851.065349369
"196",703592.613349207
"197",610831.390462773
"198",715724.097660139
"199",642097.316299063
"200",653165.910309472
"201",666832.1995255
"202",683000.874548411
"203",591846.167834064
"204",647228.18603148
"205",667837.080580557
"206",734283.185885408
"207",658564.856664829
"208",729590.976706195
"209",602425.797991073
"210",577068.435579781
"211",663549.685027366
"212",608470.126893847
"213",698049.880353859
"214",710747.266886502
"215",621313.353218674
"216",620979.531715517
"217",650416.489338247
"218",623543.168373103
"219",575349.679140389
"220",604179.669491155
"221",665340.969952464
"222",677618.073570951
"223",607177.039405538
"224",615787.188465423
"225",662777.806056378
"226",770120.800177209
"227",711410.785777705
"228",687823.50432226
"229",660562.199952081
"230",611515.894339143
"231",617374.077060442
"232",600243.757306496
"233",682367.762642318
"234",668672.180789255
"235",681274.857315511
"236",644123.718874755
"237",737737.905026448
"238",662577.673005106
"239",570225.197611112
"240",601203.710482377
"241",634628.298039009
"242",581313.138833948
"243",712789.156418988
"244",608215.502440704
"245",667564.732357872
"246",642715.987575535
"247",614329.469486015
"248",659611.424115357
"249",610383.082555414
"250",633319.985554822
"251",579547.690349898
"252",638364.406049325
"253",661954.609311228
"254",648699.957010331
"255",692062.286453095
"256",766487.152019504
"257",701354.882085052
"258",669119.218697982
"259",661359.31243734
"260",752306.668472274
"261",728622.951624808
"262",696504.370602595
"263",651410.582370081
"264",706978.541349592
"265",588643.541881931
"266",631659.092716246
"267",643409.108316652
"268",655379.155094824
"269",578896.406234657
"270",636418.658542951
"271",717623.862652626
"272",617936.666358461
"273",617412.585096308
"274",687867.960127369
"275",653042.825746593
"276",645179.455641181
"277",641054.746716358
"278",664969.869871746
"279",644547.975994094
"280",665928.702841087
"281",572340.050851784
"282",645915.703523178
"283",687201.349054432
"284",654561.142897827
"285",613647.239085099
"286",666864.77199304
"287",564561.305070867
"288",612697.032923988
"289",617932.342195374
"290",687009.621217932
"291",611520.978703122
"292",672026.417659649
"293",674279.799368507
"294",644151.583633744
"295",576996.936180645
"296",673728.805689577
"297",624709.237765993
"298",746507.402041865
"299",671252.17640703
"300",615727.716326389
"301",659687.109070824
"302",605315.116868989
"303",632724.52142464
"304",705257.371750286
"305",736989.005660865
"306",679760.498363402
"307",665174.168133664
"308",686184.949361364
"309",647668.506459975
"310",626634.096422617
"311",637994.026569177
"312",727258.573947777
"313",609927.184910601
"314",670036.796310664
"315",628787.06133208
"316",605714.168150891
"317",657343.169380619
"318",684153.353782783
"319",646495.265398351
"320",657665.66773479
"321",563555.185733351
"322",609265.487818879
"323",629072.079714278
"324",603414.34421155
"325",799691.462192988
"326",700396.405421618
"327",615404.185834846
"328",663375.814094146
"329",634673.224631177
"330",569378.9977386
"331",647896.641781802
"332",688550.250589434
"333",616691.88012296
"334",739145.839931821
"335",700906.829123011
"336",706067.017136542
"337",667876.728896028
"338",698204.266998426
"339",643485.966827449
"340",644954.203948311
"341",641495.169650998
"342",619810.144589961
"343",701103.42156979
"344",747239.260365658
"345",653875.231340916
"346",635412.283050596
"347",652562.84839955
"348",539947.269605699
"349",751114.864093411
"350",654261.109869781
"351",693491.565606022
"352",722349.727830892
"353",663005.164502254
"354",636270.589344424
"355",670900.343431016
"356",686098.763828363
"357",642432.475925663
"358",660585.889610406
"359",702579.706187591
"360",653792.00762683
"361",590679.984685155
"362",693056.154446249
"363",632652.98942382
"364",709768.108276664
"365",681187.984199217
"366",608295.070649139
"367",694840.611176333
"368",685255.674132246
"369",690439.120645769
"370",678097.309335038
"371",596378.916800529
"372",638952.92645511
"373",701334.509730347
"374",634934.894095648
"375",645047.907864571
"376",634311.245039651
"377",598726.954593156
"378",628061.538371075
"379",701534.619984087
"380",657002.49000319
"381",626808.987580447
"382",598715.902771621
"383",704242.035504089
"384",719989.045823624
"385",648643.101464482
"386",697003.588214825
"387",662754.608173564
"388",711433.064706707
"389",662919.518370926
"390",612620.823631417
"391",695136.617091484
"392",668934.655473325
"393",646692.212871893
"394",574600.793458851
"395",640553.970869066
"396",547241.288750734
"397",619718.140754813
"398",658559.779139354
"399",581764.74781864
"400",681451.276981085
"401",698064.238730713
"402",618895.211288342
"403",704424.131643055
"404",634595.045251757
"405",698079.225242165
"406",620188.539020699
"407",680368.81895994
"408",646835.849392508
"409",586514.284486843
"410",681390.783995355
"411",674323.913542497
"412",723406.611505429
"413",597816.860013613
"414",682828.318400106
"415",695009.987615274
"416",725812.496129899
"417",662651.519879774
"418",654086.879875292
"419",689690.782732196
"420",741136.029904392
"421",587943.209156406
"422",626747.758705737
"423",607493.422363594
"424",628909.802772524
"425",621401.553644763
"426",589761.730831938
"427",680166.851307235
"428",651482.46262956
"429",579846.534814218
"430",682446.754101605
"431",615229.206600277
"432",627500.129411174
"433",622226.004243133
"434",800979.027936669
"435",724356.36510249
"436",663420.217799176
"437",634531.332742578
"438",608032.963181684
"439",650704.212220185
"440",613581.046794445
"441",639074.568839078
"442",677943.819890659
"443",664152.498386819
"444",652813.910956856
"445",698364.128900283
"446",658830.496940004
"447",681389.336854994
"448",659869.565035642
"449",638712.61561348
"450",634101.876268621
"451",608755.58624605
"452",668094.774792844
"453",671708.569086512
"454",682013.861804426
"455",742956.18934286
"456",733948.207007789
"457",685777.760328348
"458",643599.119350009
"459",675707.072250766
"460",643345.715850965
"461",623916.623780967
"462",638530.77891585
"463",713144.0448396
"464",656271.05488175
"465",643222.8165804
"466",641200.078581722
"467",674159.620156207
"468",667196.150479422
"469",648028.659320878
"470",728064.67854273
"471",619422.841847035
"472",697390.257431834
"473",662518.84436827
"474",642192.61156221
"475",616113.601729386
"476",633895.494794408
"477",572440.176417312
"478",693036.558952151
"479",597152.399895123
"480",639804.348578453
"481",545460.630584345
"482",650122.393401307
"483",577015.372540288
"484",616355.394824763
"485",663062.859234498
"486",670506.20237465
"487",627247.37425697
"488",603001.28970607
"489",693043.984640937
"490",607498.947438457
"491",631639.878298411
"492",663266.202095487
"493",647961.507253144
"494",644774.978379506
"495",672591.280169688
"496",552804.958635664
"497",622191.655983511
"498",672827.897712647
"499",609729.689532363
"500",657941.017868921
"501",650627.505456468
"502",681295.030467232
"503",618721.462959465
"504",577970.706133099
"505",723133.170827146
"506",639305.370130458
"507",617239.016218353
"508",651848.867360243
"509",646404.723363878
"510",639730.068252579
"511",631492.513653016
"512",566091.808750531
"513",684969.514974369
"514",698444.256189545
"515",587575.010622542
"516",567039.165836821
"517",634656.589527047
"518",723581.798857285
"519",699678.433907648
"520",626630.503002424
"521",652872.841841326
"522",723333.588883759
"523",702498.125306164
"524",709887.175969757
"525",726309.453152573
"526",673477.073442271
"527",690796.778918418
"528",592158.415360977
"529",638115.4616232
"530",634902.801527275
"531",735239.696226736
"532",606458.29308692
"533",658616.622715263
"534",613479.012822924
"535",582931.351051864
"536",605223.459448517
"537",711388.866382561
"538",659080.030509631
"539",618731.300411608
"540",615321.490498193
"541",703880.63123383
"542",653687.485231369
"543",596799.298026026
"544",703364.302385167
"545",625464.952316142
"546",649254.70145705
"547",661323.904365662
"548",651620.689266937
"549",608841.202167262
"550",695491.91297489
"551",611937.100156475
"552",646016.940082323
"553",601352.703832645
"554",693964.976729611
"555",711081.699344005
"556",660496.974027696
"557",652401.043338428
"558",656048.945043761
"559",631934.136594564
"560",692306.28345697
"561",672557.265687946
"562",699689.253151071
"563",648851.391540149
"564",649960.004166915
"565",689231.58658974
"566",629662.477294999
